Time/s,Azimuth/deg,Zenith/deg
789921,100.5,97.1571
790081,44.547,96.3717
790241,349.83,93.8298
790401,296.87,91.4363
790561,244.78,90.81316
790721,192,92.1815
790881,137.5,94.2543
791041,81.634,95.1335
791201,25.977,93.7213
791361,331.99,90.68251
791521,279.82,87.8933
791681,228.29,86.8875
791841,175.71,87.7549
792001,121.19,89.17636
792161,65.384,89.42675
792321,10.082,87.64
792481,316.8,84.5244
792641,265.49,81.834
792801,214.65,80.9212
792961,162.46,81.6895
793121,108.11,82.7644
793281,52.414,82.5977
793441,357.36,80.6095
793601,304.57,77.638
793761,253.93,75.332
793921,203.66,74.809
794081,151.76,75.726
794241,97.487,76.621
794401,41.84,76.108
794561,346.92,73.908
794721,294.46,71.059
794881,244.31,69.156
795041,194.43,69.055
795201,142.68,70.122
795361,88.415,70.791
795521,32.772,69.83
795681,337.93,67.267
795841,285.74,64.384
796001,236.03,62.774
796161,186.51,63.018
796321,134.92,64.15
796481,80.724,64.475
796641,25.176,62.907
796801,330.5,59.781
796961,278.65,56.691
797121,229.52,55.311
797281,180.54,55.935
797441,129.29,57.187
797601,75.413,57.198
797761,20.29,54.997
797921,326.14,51.223
798081,275.01,47.874
798241,226.8,46.873
798401,178.56,48.22
798561,127.8,49.986
798721,74.542,50.059
798881,20.467,47.576
799041,327.78,43.469
799201,278.23,40.191
799361,231.1,40.033
799521,182.97,42.646
799681,131.98,45.458
799841,79.08,46.19
